YYYYY/NAME;00 Forbrugerprisindekset i alt;01 F›devarer og ikke-alkoholiske drikkevarer
2008M01;88,2;89,5
2008M02;89,3;89,7
2008M03;89,7;90
2008M04;90;90,9
2008M05;90,3;91,6
2008M06;90,5;92
2008M07;90,3;92,5
2008M08;90,4;92,5
2008M09;90,8;92,1
2008M10;90,7;91,7
2008M11;90,4;92,3
2008M12;90,1;92,5
2009M01;89,8;92,9
2009M02;90,9;92,5
2009M03;91,2;92
2009M04;91,1;91,6
2009M05;91,4;91,6
2009M06;91,6;91,8
2009M07;91,2;91,7
2009M08;91,4;91,3
2009M09;91,6;90,7
2009M10;91,6;90,3
2009M11;91,6;90,2
2009M12;91,4;89,7
2010M01;91,6;90,4
2010M02;92,7;90,7
2010M03;93,3;91,5
2010M04;93,4;91,4
2010M05;93,4;91,1
2010M06;93,3;90,9
2010M07;93,2;92,1
2010M08;93,6;92,6
2010M09;93,9;92,2
2010M10;93,8;92,1
2010M11;93,9;92,5
2010M12;94;92,9
2011M01;94,1;92,7
2011M02;95,2;93,5
2011M03;95,8;94,1
2011M04;96,2;94,6
2011M05;96,3;95,3
2011M06;96,1;95,9
2011M07;96;95,9
2011M08;96;95,6
2011M09;96,3;95,1
2011M10;96,4;96,4
2011M11;96,3;97,1
2011M12;96,3;97,8
2012M01;96,7;98
2012M02;97,8;98,8
2012M03;98,3;98,9
2012M04;98,3;98,7
2012M05;98,4;99
2012M06;98,2;99,9
2012M07;98,2;99,7
2012M08;98,5;100,2
2012M09;98,7;99,5
2012M10;98,7;99,5
2012M11;98,5;100,4
2012M12;98,3;100,5
2013M01;97,9;100,2
2013M02;99;100
2013M03;99,3;100,5
2013M04;99,1;99,8
2013M05;99,2;99,9
2013M06;99,1;100,2
2013M07;98,8;99,8
2013M08;98,9;99,8
2013M09;99,2;100,1
2013M10;99,3;99,3
2013M11;99,1;99,3
2013M12;99;99,3
2014M01;98,9;99,2
2014M02;99,5;98,8
2014M03;99,6;98,4
2014M04;99,8;98,4
2014M05;99,7;98,9
2014M06;99,7;99,3
2014M07;99,5;99,7
2014M08;99,4;99,4
2014M09;99,7;99
2014M10;99,8;99,2
2014M11;99,6;98,8
2014M12;99,4;98,7
2015M01;98,8;99,5
2015M02;99,8;99,2
2015M03;100,2;99,7
2015M04;100,3;99,8
2015M05;100,4;100
2015M06;100,3;100,8
2015M07;100,2;100,7
2015M08;100;100,2
2015M09;100,2;100,4
2015M10;100,1;100,4
2015M11;99,9;99,6
2015M12;99,8;99,8
2016M01;99,4;99,4
2016M02;100,1;99,9
2016M03;100,2;99
2016M04;100,3;99,5
2016M05;100,5;100,4
2016M06;100,6;100,5
2016M07;100,5;100,5
2016M08;100,2;100,6
2016M09;100,2;100,2
2016M10;100,4;99,8
2016M11;100,3;100,6
2016M12;100,3;100,9
2017M01;100,3;101,4
2017M02;101,1;102,5
2017M03;101,2;101,4
2017M04;101,4;101,5
2017M05;101,3;102,2
2017M06;101,2;102,9
2017M07;102;104,6
2017M08;101,7;104
2017M09;101,8;103,9
2017M10;101,9;103,7
2017M11;101,6;104
2017M12;101,3;102,9
2018M01;101;103
2018M02;101,7;103,4
2018M03;101,7;102,4
2018M04;102,2;102,9
2018M05;102,4;102,9
2018M06;102,3;102,9
2018M07;103,1;103,6
2018M08;102,7;102,5
2018M09;102,4;103,1
2018M10;102,7;102,9
2018M11;102,4;103,2
2018M12;102,1;102,7
2019M01;102,3;104,1
2019M02;102,8;104,5
2019M03;102,9;104,1
2019M04;103,2;103,5
2019M05;103,1;104,2
2019M06;102,9;105
2019M07;103,5;105,9
2019M08;103,1;104,8
2019M09;102,9;104,4
2019M10;103,3;104,2
2019M11;103,1;104,4
2019M12;102,9;103,6
2020M01;103;104,1
2020M02;103,6;104,9
2020M03;103,3;105,3
2020M04;103,2;105,1
2020M05;103,1;105,4
2020M06;103,2;105,8
2020M07;104;106,6
2020M08;103,6;105,5
2020M09;103,5;104,5
2020M10;103,7;104,8
2020M11;103,6;104,9
2020M12;103,4;103,8
2021M01;103,6;104,4
2021M02;104,2;105
2021M03;104,3;104,2
2021M04;104,7;105,3
2021M05;104,9;105,4
2021M06;105;105,5
2021M07;105,7;107,2
2021M08;105,5;106,1
2021M09;105,8;106,1
2021M10;106,8;106,2
2021M11;107,1;107,1
2021M12;106,6;105,5
2022M01;108,1;108,6
2022M02;109,2;110,8
2022M03;109,9;110,8
2022M04;111,7;112,8
2022M05;112,7;116
2022M06;113,6;119,2
2022M07;114,9;122,9
2022M08;114,9;123
2022M09;116,4;122,3
2022M10;117,6;122,9
2022M11;116,6;123,5
2022M12;115,9;121,2
2023M01;116,4;124,3
2023M02;117,5;127,2
2023M03;117,3;128,3
2023M04;117,6;127,6
2023M05;116;128,3
2023M06;116,4;129,7
2023M07;118,5;131
2023M08;117,7;129,2
2023M09;117,4;128,4
2023M10;117,7;127,4
2023M11;117,3;127,4
2023M12;116,7;123,9
2024M01;117,8;127
2024M02;118,4;126,5
